attributed_touch_type,attributed_touch_time,install_time,event_time,event_name,event_value,event_revenue,event_revenue_currency,event_revenue_usd,af_cost_model,af_cost_value,af_cost_currency,event_source,is_receipt_validated,af_prt,media_source,af_channel,af_keywords,install_app_store,campaign,af_c_id,af_adset,af_adset_id,af_ad,af_ad_id,af_ad_type,af_siteid,af_sub_siteid,af_sub1,af_sub2,af_sub3,af_sub4,af_sub5,contributor_1_touch_type,contributor_1_touch_time,contributor_1_af_prt,contributor_1_match_type,contributor_1_media_source,contributor_1_campaign,contributor_2_touch_type,contributor_2_touch_time,contributor_2_af_prt,contributor_2_media_source,contributor_2_campaign,contributor_2_match_type,contributor_3_touch_type,contributor_3_touch_time,contributor_3_af_prt,contributor_3_media_source,contributor_3_campaign,contributor_3_match_type,region,country_code,state,city,postal_code,dma,ip,wifi,operator,carrier,language,appsflyer_id,customer_user_id,android_id,advertising_id,imei,idfa,idfv,amazon_aid,device_type,device_category,platform,os_version,app_version,sdk_version,app_id,app_name,bundle_id,is_retargeting,retargeting_conversion_type,is_primary_attribution,af_attribution_lookback,af_reengagement_window,match_type,user_agent,http_referrer,original_url,gp_referrer,gp_click_time,gp_install_begin,gp_broadcast_referrer,custom_data,network_account_id,keyword_match_type,blocked_reason,blocked_reason_value,blocked_reason_rule,blocked_sub_reason,af_web_id,web_event_type,media_type,pid,utm_source,utm_medium,utm_term,utm_content,utm_campaign,device_download_time,deeplink_url,oaid,media_channel,event_url,utm_id,ad_unit,segment,placement,mediation_network,impressions,monetization_network,conversion_type,campaign_type,device_model,att,custom_dimension,is_lat,app_type,keyword_id,validation_reason_value,rejected_reason,fraud_reason,fraud_sub_reason,is_organic,detection_date,store_product_page,device_id_type,ad_placement,app_group_id,app_store_ids,engagement_type,contributor_1_engagement_type,contributor_2_engagement_type,contributor_3_engagement_type,gdpr_applies,ad_user_data_enabled,ad_personalization_enabled,raw_consent_data,ad_revenue_ad_type,ad_revenue_custom_parameters
,,,2025-07-07 18:09:09,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,dc2fd063-1f76-43d1-b8c3-3b2aa81f9eef,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=dc2fd063-1f76-43d1-b8c3-3b2aa81f9eef&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:08,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,3c458609-f730-427f-a44f-ba54034db920,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&advertising_id=3c458609-f730-427f-a44f-ba54034db920&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:18,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,e3dda885-64a4-4340-b5a6-18676bc4d6ba,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=e3dda885-64a4-4340-b5a6-18676bc4d6ba&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:11:14,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,e3dda885-64a4-4340-b5a6-18676bc4d6ba,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=e3dda885-64a4-4340-b5a6-18676bc4d6ba&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:13:15,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,d1b3c98d-ebb3-4ed8-8ee1-df69291b03fe,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=d1b3c98d-ebb3-4ed8-8ee1-df69291b03fe&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:09,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,5f5ef1ea-7177-4061-a177-1d37afcae2c6,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=5f5ef1ea-7177-4061-a177-1d37afcae2c6&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:02,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,95652f25-893d-4750-9d18-4fcf8786fc8e,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,python-requests/2.18.4,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=95652f25-893d-4750-9d18-4fcf8786fc8e&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:10,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,E94CDE48-4F9A-47D8-A130-58C5339C1BDD,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,python-requests/2.18.4,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=E94CDE48-4F9A-47D8-A130-58C5339C1BDD&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:11:24,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,EC607391-DDE1-4C8F-844D-7F79ACFB9208,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=EC607391-DDE1-4C8F-844D-7F79ACFB9208&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:14:02,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,28C88315-675C-4A8F-A807-6FEF65B6FA15,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=28C88315-675C-4A8F-A807-6FEF65B6FA15&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:08:55,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,24E165D0-ED8F-4D01-958F-CA4AC461280A,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=24E165D0-ED8F-4D01-958F-CA4AC461280A&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:10:15,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,553194DC-8AF7-4D0F-957D-D0D0939FAD1B,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=553194DC-8AF7-4D0F-957D-D0D0939FAD1B&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:08:20,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,B218C3C4-1BEE-4D39-AE2E-116E2E316A1F,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&idfa=B218C3C4-1BEE-4D39-AE2E-116E2E316A1F&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:10:35,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,72652BFC-64F2-4901-864B-49CDE03344FB,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=72652BFC-64F2-4901-864B-49CDE03344FB&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:11:25,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,BBA9E8C2-AEF4-4F7E-A64F-19ECDF3B6517,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&idfa=BBA9E8C2-AEF4-4F7E-A64F-19ECDF3B6517&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:10:36,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,B4FD9C51-F434-47EB-AC9A-F901E9BCEB21,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&idfa=B4FD9C51-F434-47EB-AC9A-F901E9BCEB21&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:08:55,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,17598F72-552C-4BDC-B3D5-A82E98E3BC6F,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=17598F72-552C-4BDC-B3D5-A82E98E3BC6F&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:11,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,EA75A710-84B2-4D32-BFB3-250E75507814,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=EA75A710-84B2-4D32-BFB3-250E75507814&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:12:30,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,,,553194DC-8AF7-4D0F-957D-D0D0939FAD1B,,,,unknown_device_category,ios,,,,id102938411,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/id102938411?c=dl_reports_campaign&pid=dlreportsum_int&idfa=553194DC-8AF7-4D0F-957D-D0D0939FAD1B&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
